med_category,med_group
acyclovir,CMS_sepsis_qualifying_antibiotics
amikacin,CMS_sepsis_qualifying_antibiotics
amoxicillin,CMS_sepsis_qualifying_antibiotics
amphotericin,CMS_sepsis_qualifying_antibiotics
ampicillin,CMS_sepsis_qualifying_antibiotics
ampicillin-sulbactam,CMS_sepsis_qualifying_antibiotics
azithromycin,CMS_sepsis_qualifying_antibiotics
aztreonam,CMS_sepsis_qualifying_antibiotics
cefazolin,CMS_sepsis_qualifying_antibiotics
cefdinir,CMS_sepsis_qualifying_antibiotics
cefepime,CMS_sepsis_qualifying_antibiotics
cefixime,CMS_sepsis_qualifying_antibiotics
cefotaxime,CMS_sepsis_qualifying_antibiotics
cefoxitin,CMS_sepsis_qualifying_antibiotics
cefpodoxime,CMS_sepsis_qualifying_antibiotics
ceftaroline,CMS_sepsis_qualifying_antibiotics
ceftazidime,CMS_sepsis_qualifying_antibiotics
ceftazidime-avibactam,CMS_sepsis_qualifying_antibiotics
ceftolozane-tazobactam,CMS_sepsis_qualifying_antibiotics
ceftriaxone,CMS_sepsis_qualifying_antibiotics
cephalexin,CMS_sepsis_qualifying_antibiotics
cidofovir,CMS_sepsis_qualifying_antibiotics
ciprofloxacin,CMS_sepsis_qualifying_antibiotics
clarithromycin,CMS_sepsis_qualifying_antibiotics
clindamycin,CMS_sepsis_qualifying_antibiotics
dalbavancin,CMS_sepsis_qualifying_antibiotics
daptomycin,CMS_sepsis_qualifying_antibiotics
doxycycline,CMS_sepsis_qualifying_antibiotics
ertapenem,CMS_sepsis_qualifying_antibiotics
fidaxomicin,CMS_sepsis_qualifying_antibiotics
fluconazole,CMS_sepsis_qualifying_antibiotics
foscarnet,CMS_sepsis_qualifying_antibiotics
fosfomycin,CMS_sepsis_qualifying_antibiotics
ganciclovir,CMS_sepsis_qualifying_antibiotics
gentamicin,CMS_sepsis_qualifying_antibiotics
imipenem-cilastatin,CMS_sepsis_qualifying_antibiotics
imipenem-cilastatin-relebactam,CMS_sepsis_qualifying_antibiotics
isavuconazonium,CMS_sepsis_qualifying_antibiotics
itraconazole,CMS_sepsis_qualifying_antibiotics
levofloxacin,CMS_sepsis_qualifying_antibiotics
linezolid,CMS_sepsis_qualifying_antibiotics
meropenem,CMS_sepsis_qualifying_antibiotics
metronidazole,CMS_sepsis_qualifying_antibiotics
micafungin,CMS_sepsis_qualifying_antibiotics
minocycline,CMS_sepsis_qualifying_antibiotics
nitrofurantoin,CMS_sepsis_qualifying_antibiotics
oseltamivir,CMS_sepsis_qualifying_antibiotics
oxacillin,CMS_sepsis_qualifying_antibiotics
penicillin,CMS_sepsis_qualifying_antibiotics
piperacillin-tazobactam,CMS_sepsis_qualifying_antibiotics
polymyxin,CMS_sepsis_qualifying_antibiotics
posaconazole,CMS_sepsis_qualifying_antibiotics
quinupristin-dalfopristin,CMS_sepsis_qualifying_antibiotics
rifampin,CMS_sepsis_qualifying_antibiotics
sulfamethoxazole,CMS_sepsis_qualifying_antibiotics
sulfamethoxazole-trimethoprim,CMS_sepsis_qualifying_antibiotics
tedizolid,CMS_sepsis_qualifying_antibiotics
tetracycline,CMS_sepsis_qualifying_antibiotics
tigecycline,CMS_sepsis_qualifying_antibiotics
tobramycin,CMS_sepsis_qualifying_antibiotics
trimethoprim,CMS_sepsis_qualifying_antibiotics
trimethoprim-sulfamethoxazole,CMS_sepsis_qualifying_antibiotics
valacyclovir,CMS_sepsis_qualifying_antibiotics
valganciclovir,CMS_sepsis_qualifying_antibiotics
vancomycin,CMS_sepsis_qualifying_antibiotics
voriconazole,CMS_sepsis_qualifying_antibiotics
