lab_category,reference_unit,comment
albumin,g/dL,
alkaline_phosphate,U/L,
alt,U/L,
ast,U/L,
basophils_percent,%,
basophils_absolute,10^3/µL,
bicarbonate,mmol/L,bicarbonate from BMP (sometimes reported out as CO2)
bilirubin_total,mg/dL,
bilirubin_conjugated,mg/dL,
bilirubin_unconjugated,mg/dL,
bun,mg/dL,
calcium_total,mg/dL
calcium_ionized,mg/dL
chloride,mmol/L
creatinine,mg/dL
crp,mg/L
eosinophils_percent,%
eosinophils_absolute,10^3/µL
esr,mm/hour
ferritin,ng/mL
glucose_fingerstick,mg/dL
glucose_serum,mg/dL
hemoglobin,g/dL
phosphate,mg/dL
inr,(no units)
lactate,mmol/L
ldh,U/L
lymphocytes_percent,%
lymphocytes_absolute,10^3/µL
magnesium,mg/dL
monocytes_percent,%
monocytes_absolute,10^3/µL
neutrophils_percent,%
neutrophils_absolute,10^3/µL
pco2_arterial,mmHg
po2_arterial,mmHg
pco2_venous,mmHg
ph_arterial,(no units)
ph_venous,(no units)
platelet_count,10^3/µL
potassium,mmol/L
procalcitonin,ng/mL
pt,sec
ptt,sec
so2_arterial,%
so2_mixed_venous,%
so2_central_venous,%
sodium,mmol/L
total_protein,g/dL
troponin_i,ng/L
troponin_t,ng/L
wbc,10^3/µL
